Cell_ID,Session_ID,Local_Index,Depth,Average_Firing_Rate,BTM,BSM,Ordering,Session_Cell_ID,NP_ID,good_cell
328,3,42,4040.0,0.33882196,-1.0,-1.0,182,3_328,NP26_42,False
296,3,43,4020.0,1.14329268,-1.0,-1.0,513,3_296,NP26_43,False
297,3,44,4020.0,0.22217834,-1.0,-1.0,504,3_297,NP26_44,False
338,3,45,4000.0,0.47027748,-1.0,-1.0,6,3_338,NP26_45,False
268,3,46,3860.0,1.54228794,-1.0,-1.0,314,3_268,NP26_46,False
264,3,47,3720.0,1.84593167,-1.0,-1.0,407,3_264,NP26_47,False
262,3,48,3640.0,1.8616693,-1.0,-1.0,338,3_262,NP26_48,False
261,3,49,3600.0,1.8616693,-1.0,-1.0,242,3_261,NP26_49,False
259,3,50,3520.0,1.51358991,-1.0,-1.0,261,3_259,NP26_50,False
258,3,51,3500.0,1.64504542,-1.0,-1.0,7,3_258,NP26_51,False
257,3,52,3460.0,2.15883282,-1.0,-1.0,668,3_257,NP26_52,False
387,3,53,3440.0,4.18806162,-1.0,-1.0,297,3_387,NP26_53,False
252,3,54,3420.0,1.23308976,-1.0,-1.0,311,3_252,NP26_54,False
250,3,55,3400.0,1.9949763,-1.0,-1.0,644,3_250,NP26_55,True
246,3,56,3320.0,1.40342648,-1.0,-1.0,318,3_246,NP26_56,False
245,3,57,3280.0,1.48952059,-1.0,-1.0,556,3_245,NP26_57,False
242,3,58,3180.0,2.2421497,-1.0,-1.0,260,3_242,NP26_58,False
241,3,59,3160.0,2.34120421,-1.0,-1.0,173,3_241,NP26_59,False
238,3,60,3120.0,2.73927372,-1.0,-1.0,319,3_238,NP26_60,False
233,3,61,3040.0,0.40177249,-1.0,-1.0,421,3_233,NP26_61,False
229,3,62,3000.0,0.91000543,-1.0,-1.0,121,3_229,NP26_62,False
224,3,63,2920.0,1.36176805,-1.0,-1.0,89,3_224,NP26_63,False
206,3,64,2740.0,0.98776785,-1.0,-1.0,227,3_206,NP26_64,False
286,3,65,2740.0,2.23844673,-1.0,-1.0,605,3_286,NP26_65,False
285,3,66,2720.0,0.45453984,-1.0,-1.0,591,3_285,NP26_66,False
202,3,67,2700.0,2.59300632,-1.0,-1.0,208,3_202,NP26_67,False
194,3,68,2640.0,1.84408018,-1.0,-1.0,147,3_194,NP26_68,False
195,3,69,2600.0,1.04886689,-1.0,-1.0,169,3_195,NP26_69,False
190,3,70,2560.0,4.34821517,-1.0,-1.0,663,3_190,NP26_70,False
390,3,71,2480.0,4.91014121,-1.0,-1.0,534,3_390,NP26_71,False
180,3,72,2420.0,2.14494668,-1.0,-1.0,312,3_180,NP26_72,False
176,3,73,2380.0,3.71130394,-1.0,-1.0,219,3_176,NP26_73,False
169,3,74,2340.0,0.37585168,-1.0,-1.0,649,3_169,NP26_74,False
326,3,75,2340.0,1.44508492,-1.0,-1.0,288,3_326,NP26_75,False
170,3,76,2300.0,0.23143577,-1.0,-1.0,378,3_170,NP26_76,False
336,3,77,2300.0,1.01276291,-1.0,-1.0,568,3_336,NP26_77,False
165,3,78,2280.0,2.37823393,-1.0,-1.0,363,3_165,NP26_78,False
164,3,79,2260.0,1.26086205,-1.0,-1.0,476,3_164,NP26_79,False
161,3,80,2240.0,2.08569912,-1.0,-1.0,384,3_161,NP26_80,True
159,3,81,2220.0,0.37585168,-1.0,-1.0,20,3_159,NP26_81,False
154,3,82,2180.0,0.26939123,-1.0,-1.0,596,3_154,NP26_82,False
143,3,83,2120.0,0.55729732,-1.0,-1.0,562,3_143,NP26_83,False
144,3,84,2120.0,1.9820159,-1.0,-1.0,340,3_144,NP26_84,False
385,3,85,1480.0,0.71282216,-1.0,-1.0,289,3_385,NP26_85,False
290,3,86,860.0,0.23051002,-1.0,-1.0,307,3_290,NP26_86,False
76,3,87,820.0,0.67208946,0.561797753,0.377604167,65,3_76,NP26_87,False
69,3,88,740.0,0.25550509,0.903761602,0.21484375,521,3_69,NP26_88,False
65,3,89,700.0,0.41843586,0.024425989,0.0,579,3_65,NP26_89,False
50,3,90,540.0,0.51286166,0.952613581,0.143229167,292,3_50,NP26_90,False
51,3,91,540.0,5.04344821,2.760136786,0.0,610,3_51,NP26_91,False
47,3,92,500.0,2.58004592,1.148021495,0.130208333,632,3_47,NP26_92,False
26,3,93,300.0,0.21940111,1.831949194,0.045572917,561,3_26,NP26_93,False
18,3,94,260.0,0.3267873,1.734245237,0.162760417,352,3_18,NP26_94,False
90,4,0,4900.0,12.78389007,0.757205667,0.149739583,4,4_90,NP34-1_0,False
89,4,1,4860.0,0.32807529,-1.0,-1.0,424,4_89,NP34-1_1,False
262,4,2,4860.0,1.82926829,-1.0,-1.0,338,4_262,NP34-1_2,False
260,4,3,4820.0,8.67908271,-1.0,-1.0,170,4_260,NP34-1_3,False
259,4,4,4760.0,1.79281548,-1.0,-1.0,261,4_259,NP34-1_4,False
330,4,5,4740.0,7.07184517,-1.0,-1.0,622,4_330,NP34-1_5,False
258,4,6,4700.0,6.06331743,-1.0,-1.0,7,4_258,NP34-1_6,False
108,4,7,1860.0,0.39103924,2.662432829,0.013020833,281,4_108,NP34-1_7,True
101,4,8,1520.0,0.44074761,-1.0,-1.0,315,4_101,NP34-1_8,False
99,4,9,1500.0,0.69481265,-1.0,-1.0,478,4_99,NP34-1_9,False
275,4,10,1460.0,1.56415695,-1.0,-1.0,463,4_275,NP34-1_10,False
276,4,11,1460.0,2.85547013,-1.0,-1.0,210,4_276,NP34-1_11,False
93,4,12,1220.0,0.25296041,0.024425989,0.0,604,4_93,NP34-1_12,False
305,4,13,940.0,0.96434252,-1.0,-1.0,415,4_305,NP34-1_13,False
306,4,14,940.0,2.21809827,-1.0,-1.0,30,4_306,NP34-1_14,False
61,4,15,900.0,0.24964652,4.030288227,0.09765625,308,4_61,NP34-1_15,False
269,4,16,900.0,0.69812655,-1.0,-1.0,472,4_269,NP34-1_16,False
59,4,17,880.0,0.29051785,3.981436248,0.078125,603,4_59,NP34-1_17,False
56,4,18,840.0,0.22092612,2.760136786,0.05859375,105,4_56,NP34-1_18,False
292,4,19,840.0,0.56115235,-1.0,-1.0,244,4_292,NP34-1_19,False
54,4,20,820.0,0.73899788,1.489985344,0.091145833,519,4_54,NP34-1_20,False
51,4,21,800.0,1.44817073,2.760136786,0.0,610,4_51,NP34-1_21,False
295,4,22,780.0,1.22061683,-1.0,-1.0,85,4_295,NP34-1_22,True
46,4,23,700.0,0.88370449,0.219833903,0.540364583,499,4_46,NP34-1_23,False
45,4,24,680.0,0.31261046,0.464093796,0.286458333,149,4_45,NP34-1_24,False
39,4,25,580.0,0.40981796,0.464093796,0.104166667,35,4_39,NP34-1_25,False
34,4,26,540.0,0.82736833,1.734245237,0.123697917,628,4_34,NP34-1_26,False
29,4,27,500.0,0.71027748,0.024425989,0.1953125,444,4_29,NP34-1_27,False
329,4,28,500.0,0.28941322,-1.0,-1.0,637,4_329,NP34-1_28,False
288,4,29,480.0,0.35237717,-1.0,-1.0,108,4_288,NP34-1_29,False
299,4,30,460.0,0.14912513,-1.0,-1.0,595,4_299,NP34-1_30,False
300,4,31,460.0,0.50813008,-1.0,-1.0,631,4_300,NP34-1_31,False
327,4,32,420.0,0.8947508,-1.0,-1.0,609,4_327,NP34-1_32,False
328,4,33,340.0,0.22755391,-1.0,-1.0,182,4_328,NP34-1_33,False
314,4,34,320.0,1.47247261,-1.0,-1.0,388,4_314,NP34-1_34,False
4,4,35,120.0,0.22313538,0.854909624,0.3515625,496,4_4,NP34-1_35,False
3,4,36,100.0,0.96655179,2.320468979,0.09765625,45,4_3,NP34-1_36,False
106,5,0,5040.0,3.52032108,-1.0,-1.0,641,5_106,NP34-2_0,False
541,5,1,4840.0,4.07874883,-1.0,-1.0,469,5_541,NP34-2_1,False
57,5,2,4640.0,0.30797012,1.685393258,0.05859375,17,5_57,NP34-2_2,False
532,5,3,4240.0,1.28846534,-1.0,-1.0,99,5_532,NP34-2_3,False
531,5,4,4060.0,1.21889378,-1.0,-1.0,611,5_531,NP34-2_4,False
16,5,5,4040.0,0.50277049,0.024425989,0.29296875,255,5_16,NP34-2_5,False
529,5,6,4040.0,3.67987186,-1.0,-1.0,110,5_529,NP34-2_6,False
11,5,7,3960.0,2.63166032,2.906692721,0.104166667,154,5_11,NP34-2_7,False
526,5,8,3960.0,0.29962153,-1.0,-1.0,66,5_526,NP34-2_8,False
9,5,9,3920.0,4.90062089,2.320468979,0.104166667,96,5_9,NP34-2_9,False
3,5,10,3840.0,1.01388958,2.320468979,0.09765625,45,5_3,NP34-2_10,False
511,5,11,3840.0,1.55562015,-1.0,-1.0,43,5_511,NP34-2_11,False
566,5,12,3780.0,1.31629397,-1.0,-1.0,398,5_566,NP34-2_12,False
487,5,13,3740.0,0.89793697,-1.0,-1.0,536,5_487,NP34-2_13,False
630,5,14,3720.0,0.94153515,-1.0,-1.0,218,5_630,NP34-2_14,False
634,5,15,3660.0,0.14841933,-1.0,-1.0,517,5_634,NP34-2_15,False
385,5,16,3540.0,0.76157671,-1.0,-1.0,289,5_385,NP34-2_16,False
386,5,17,3540.0,0.36548261,-1.0,-1.0,636,5_386,NP34-2_17,False
601,5,18,3380.0,1.37751694,-1.0,-1.0,594,5_601,NP34-2_18,False
297,5,19,3320.0,1.65673082,-1.0,-1.0,504,5_297,NP34-2_19,False
579,5,20,3260.0,0.49534953,-1.0,-1.0,491,5_579,NP34-2_20,False
261,5,21,3220.0,0.82094444,-1.0,-1.0,242,5_261,NP34-2_21,False
626,5,22,3200.0,1.54077821,-1.0,-1.0,29,5_626,NP34-2_22,False
225,5,23,2960.0,2.43314946,-1.0,-1.0,317,5_225,NP34-2_23,False
610,5,24,2900.0,3.32737595,-1.0,-1.0,140,5_610,NP34-2_24,False
637,5,25,2860.0,0.40537031,-1.0,-1.0,553,5_637,NP34-2_25,False
638,5,26,2860.0,0.10389353,-1.0,-1.0,324,5_638,NP34-2_26,False
615,5,27,2840.0,0.78476723,-1.0,-1.0,383,5_615,NP34-2_27,False
558,5,28,2680.0,2.48045812,-1.0,-1.0,656,5_558,NP34-2_28,False
556,5,29,2660.0,1.11407263,-1.0,-1.0,354,5_556,NP34-2_29,False
188,5,30,2640.0,0.4897838,-1.0,-1.0,88,5_188,NP34-2_30,False
649,5,31,2600.0,0.23097759,-1.0,-1.0,137,5_649,NP34-2_31,False
650,5,32,2600.0,0.31353584,-1.0,-1.0,432,5_650,NP34-2_32,False
166,5,33,2260.0,1.43873992,-1.0,-1.0,399,5_166,NP34-2_33,False
164,5,34,2240.0,0.33672636,-1.0,-1.0,476,5_164,NP34-2_34,True
165,5,35,2240.0,0.85526641,-1.0,-1.0,363,5_165,NP34-2_35,False
550,5,36,2240.0,0.29776629,-1.0,-1.0,359,5_550,NP34-2_36,False
153,5,37,1900.0,0.72354425,-1.0,-1.0,580,5_153,NP34-2_37,False
141,5,38,1700.0,1.01388958,-1.0,-1.0,93,5_141,NP34-2_38,False
137,5,39,1680.0,3.78005492,-1.0,-1.0,212,5_137,NP34-2_39,False
646,5,40,1640.0,0.46102756,-1.0,-1.0,253,5_646,NP34-2_40,False
549,5,41,1600.0,0.30982536,-1.0,-1.0,151,5_549,NP34-2_41,False
652,5,42,1600.0,3.31902736,-1.0,-1.0,176,5_652,NP34-2_42,False
628,5,43,1580.0,1.6381784,-1.0,-1.0,555,5_628,NP34-2_43,False
122,5,44,1460.0,0.76064909,-1.0,-1.0,178,5_122,NP34-2_44,False
120,5,45,1440.0,1.16972988,-1.0,-1.0,117,5_120,NP34-2_45,False
571,5,46,1440.0,1.16045367,-1.0,-1.0,627,5_571,NP34-2_46,False
116,5,47,1380.0,5.36350369,-1.0,-1.0,389,5_116,NP34-2_47,False
108,5,48,1340.0,4.54812497,2.662432829,0.013020833,281,5_108,NP34-2_48,False
587,5,49,1300.0,0.37197596,-1.0,-1.0,376,5_587,NP34-2_49,False
107,5,50,1220.0,0.3515683,0.854909624,0.09765625,680,5_107,NP34-2_50,False
105,5,51,1200.0,0.58625637,-1.0,-1.0,293,5_105,NP34-2_51,False
545,5,52,1200.0,1.60478405,-1.0,-1.0,15,5_545,NP34-2_52,False
97,5,53,1140.0,1.08809924,-1.0,-1.0,249,5_97,NP34-2_53,True
544,5,54,1100.0,0.56213823,-1.0,-1.0,525,5_544,NP34-2_54,False
85,5,55,1020.0,0.70591946,-1.0,-1.0,203,5_85,NP34-2_55,False
543,5,56,1000.0,0.6187231,-1.0,-1.0,538,5_543,NP34-2_56,False
597,5,57,1000.0,0.418357,-1.0,-1.0,658,5_597,NP34-2_57,False
614,5,58,980.0,0.34136447,-1.0,-1.0,68,5_614,NP34-2_58,False
70,5,59,920.0,0.59738782,0.806057645,0.201822917,371,5_70,NP34-2_59,False
540,5,60,920.0,0.34600257,-1.0,-1.0,673,5_540,NP34-2_60,False
66,5,61,900.0,1.42946371,2.564728872,0.110677083,254,5_66,NP34-2_61,False
539,5,62,880.0,0.33858161,-1.0,-1.0,238,5_539,NP34-2_62,False
59,5,63,840.0,0.45175135,3.981436248,0.078125,603,5_59,NP34-2_63,False
623,5,64,840.0,1.96284569,-1.0,-1.0,186,5_623,NP34-2_64,False
58,5,65,820.0,0.62521644,0.024425989,0.0,572,5_58,NP34-2_65,False
56,5,66,800.0,0.77363578,2.760136786,0.05859375,105,5_56,NP34-2_66,False
647,5,67,800.0,1.31072824,-1.0,-1.0,510,5_647,NP34-2_67,True
48,5,68,640.0,1.29032059,0.268685882,0.221354167,643,5_48,NP34-2_68,False
536,5,69,640.0,1.08717162,-1.0,-1.0,200,5_536,NP34-2_69,True
535,5,70,600.0,0.61965072,-1.0,-1.0,490,5_535,NP34-2_70,False
621,5,71,600.0,0.16882699,-1.0,-1.0,240,5_621,NP34-2_71,False
622,5,72,600.0,1.49718003,-1.0,-1.0,345,5_622,NP34-2_72,False
533,5,73,540.0,0.62243358,-1.0,-1.0,115,5_533,NP34-2_73,False
534,5,74,540.0,0.90443032,-1.0,-1.0,494,5_534,NP34-2_74,False
642,5,75,440.0,0.18181368,-1.0,-1.0,282,5_642,NP34-2_75,False
33,5,76,420.0,0.99069906,-1.0,-1.0,271,5_33,NP34-2_76,False
30,5,77,400.0,2.62052887,2.027357108,0.1171875,342,5_30,NP34-2_77,False
26,5,78,340.0,2.49530005,1.831949194,0.045572917,561,5_26,NP34-2_78,False
15,5,79,200.0,0.70499184,0.464093796,0.110677083,462,5_15,NP34-2_79,True
636,5,80,60.0,1.24765003,-1.0,-1.0,549,5_636,NP34-2_80,False
0,5,81,0.0,1.90255034,-1.0,-1.0,445,5_0,NP34-2_81,False
956,6,0,5060.0,1.47772524,-1.0,-1.0,95,6_956,NP39_0,False
958,6,1,4980.0,3.01922598,-1.0,-1.0,239,6_958,NP39_1,False
796,6,2,4860.0,0.37643106,-1.0,-1.0,330,6_796,NP39_2,False
816,6,3,4780.0,0.6377551,-1.0,-1.0,523,6_816,NP39_3,False
898,6,4,4740.0,1.64260826,-1.0,-1.0,454,6_898,NP39_4,False
842,6,5,4660.0,1.53994525,-1.0,-1.0,128,6_842,NP39_5,False
828,6,6,4640.0,1.8479343,-1.0,-1.0,14,6_828,NP39_6,False
884,6,7,4640.0,1.40461672,-1.0,-1.0,1,6_884,NP39_7,False
874,6,8,4540.0,1.2506222,-1.0,-1.0,39,6_874,NP39_8,False
934,6,9,4540.0,3.103223,-1.0,-1.0,241,6_934,NP39_9,False
723,6,10,4500.0,0.83530363,-1.0,-1.0,323,6_723,NP39_10,False
882,6,11,4500.0,0.79330513,-1.0,-1.0,602,6_882,NP39_11,False
969,6,12,4500.0,0.99240916,-1.0,-1.0,70,6_969,NP39_12,False
148,6,13,4380.0,2.80767795,-1.0,-1.0,175,6_148,NP39_13,False
983,6,14,4260.0,1.18840219,-1.0,-1.0,468,6_983,NP39_14,False
75,6,15,4200.0,1.47616974,2.515876893,0.032552083,216,6_75,NP39_15,False
830,6,16,4180.0,0.33598805,-1.0,-1.0,679,6_830,NP39_16,False
63,6,17,4160.0,1.20240169,0.366389839,0.345052083,498,6_63,NP39_17,False
832,6,18,4100.0,3.17633151,-1.0,-1.0,234,6_832,NP39_18,False
888,6,19,4020.0,2.59301891,-1.0,-1.0,190,6_888,NP39_19,False
924,6,20,3940.0,0.6284221,-1.0,-1.0,204,6_924,NP39_20,False
856,6,21,3880.0,2.36747138,-1.0,-1.0,526,6_856,NP39_21,False
858,6,22,3880.0,0.58331259,-1.0,-1.0,11,6_858,NP39_22,False
761,6,23,3780.0,2.63035092,-1.0,-1.0,615,6_761,NP39_23,False
759,6,24,3740.0,1.17595819,-1.0,-1.0,670,6_759,NP39_24,False
804,6,25,3640.0,0.98618716,-1.0,-1.0,274,6_804,NP39_25,False
894,6,26,3520.0,4.81271777,-1.0,-1.0,278,6_894,NP39_26,False
981,6,27,3460.0,3.1141115,-1.0,-1.0,370,6_981,NP39_27,False
942,6,28,3380.0,3.55742907,-1.0,-1.0,348,6_942,NP39_28,False
647,6,29,3340.0,1.18684669,-1.0,-1.0,510,6_647,NP39_29,False
972,6,30,3220.0,4.31806869,-1.0,-1.0,629,6_972,NP39_30,False
826,6,31,3140.0,3.87630662,-1.0,-1.0,461,6_826,NP39_31,False
605,6,32,3120.0,8.24259582,-1.0,-1.0,597,6_605,NP39_32,False
960,6,33,3100.0,0.6424216,-1.0,-1.0,634,6_960,NP39_33,False
750,6,34,3080.0,0.78086112,-1.0,-1.0,13,6_750,NP39_34,False
971,6,35,3080.0,0.54286959,-1.0,-1.0,209,6_971,NP39_35,False
810,6,36,2860.0,1.08885017,-1.0,-1.0,129,6_810,NP39_36,False
814,6,37,2820.0,3.1234445,-1.0,-1.0,429,6_814,NP39_37,False
808,6,38,2780.0,3.32254853,-1.0,-1.0,419,6_808,NP39_38,False
812,6,39,2700.0,0.54131409,-1.0,-1.0,220,6_812,NP39_39,False
938,6,40,2700.0,3.7238676,-1.0,-1.0,237,6_938,NP39_40,False
862,6,41,2660.0,0.44487307,-1.0,-1.0,351,6_862,NP39_41,False
864,6,42,2660.0,0.26287954,-1.0,-1.0,341,6_864,NP39_42,False
747,6,43,2620.0,2.24458686,-1.0,-1.0,386,6_747,NP39_43,False
932,6,44,2560.0,1.45439273,-1.0,-1.0,118,6_932,NP39_44,False
502,6,45,2480.0,1.67060727,-1.0,-1.0,357,6_502,NP39_45,False
746,6,46,2480.0,0.32509955,-1.0,-1.0,155,6_746,NP39_46,False
890,6,47,2420.0,2.93056247,-1.0,-1.0,425,6_890,NP39_47,False
780,6,48,2300.0,0.93174465,-1.0,-1.0,507,6_780,NP39_48,True
465,6,49,2220.0,6.04467397,-1.0,-1.0,106,6_465,NP39_49,False
742,6,50,2220.0,2.08125933,-1.0,-1.0,132,6_742,NP39_50,False
940,6,51,2180.0,4.94026879,-1.0,-1.0,650,6_940,NP39_51,False
820,6,52,2140.0,2.88856396,-1.0,-1.0,607,6_820,NP39_52,False
834,6,53,2140.0,0.42776257,-1.0,-1.0,279,6_834,NP39_53,False
